Unnamed: 0,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe,bookmarkCount,Location
145,https://twitter.com/hehe_whateverr/status/1662859662444711938,2023-05-28 16:33:32+00:00,@AiyoYash I trust my barber to not ruin my messed up mental health 😔,@AiyoYash I trust my barber to not ruin my messed up mental health 😔,1662859662444711938,"{'username': 'hehe_whateverr', 'id': 1533035152733270016, 'displayname': 'priihehe✨', 'rawDescription': '• Bibliophile • • Astrophile • • Ailurophile • • Anthophile •', 'renderedDescription': '• Bibliophile • • Astrophile • • Ailurophile • • Anthophile •', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2022, 6, 4, 10, 37, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1597, 'friendsCount': 1087, 'statusesCount': 20941, 'favouritesCount': 11272, 'listedCount': 1, 'mediaCount': 2412, 'location': 'Auckland, New Zealand ', 'protected': None, 'link': {'text': 'ngl.link/hehe_whateverr', 'url': 'https://ngl.link/hehe_whateverr', 'tcourl': 'https://t.co/zceuBebR1a', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1657392787615039489/ApKkhIpL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1533035152733270016/1685195616', 'label': None}",0,0,1,0,1662807587014803457,en,,,,,,,,1.6628478337945723e+18,"{'username': 'AiyoYash', 'id': 1526934613020770304, 'displayname': 'Yash ♡', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'AiyoYash', 'id': 1526934613020770304, 'displayname': 'Yash ♡', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,9.0,,0,"-36.90349838, 174.7768277, 5km"
239,https://twitter.com/everylotakl/status/1630523257043701763,2023-02-28 11:00:12+00:00,"97 Pooks Road, Ranui

Estimated value $795,000
Last sold in 2007 for $317,000 https://t.co/hTiVxvBdUe","97 Pooks Road, Ranui

Estimated value $795,000
Last sold in 2007 for $317,000 https://t.co/hTiVxvBdUe",1630523257043701763,"{'username': 'everylotakl', 'id': 1217744573490839552, 'displayname': 'every lot auckland', 'rawDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'renderedDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 16, 9, 45, 45, tzinfo=datetime.timezone.utc), 'followersCount': 847, 'friendsCount': 55, 'statusesCount': 40319, 'favouritesCount': 50, 'listedCount': 23, 'mediaCount': 40309, 'location': 'Tāmaki Makaurau, Auckland', 'protected': None, 'link': {'text': 'github.com/consindo/every…', 'url': 'https://github.com/consindo/everylotbot-k8s', 'tcourl': 'https://t.co/9orITdBVM9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218300825216307200/uv8rm0Jy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1217744573490839552/1579300440', 'label': None}",0,1,1,0,1630523257043701763,en,,,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FqDIQpbaUAA5m4g?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FqDIQpbaUAA5m4g?format=jpg&name=orig', 'altText': None}]",,,,,,"{'longitude': 174.59442305, 'latitude': -36.86768763}","{'id': '0022e3c837579650', 'fullName': 'Auckland, New Zealand', 'name': 'Auckland', 'type': 'city', 'country': 'New Zealand', 'countryCode': 'NZ'}",,,,46.0,,0,"-36.86219338, 174.5817722, 5km"
325,https://twitter.com/everylotakl/status/1660148474967650307,2023-05-21 05:00:15+00:00,"9 Westholm Way, Pahurehure

Estimated value $1,210,000
Last sold in 2018 for $885,000 https://t.co/Zwsfpc9Wh8","9 Westholm Way, Pahurehure

Estimated value $1,210,000
Last sold in 2018 for $885,000 https://t.co/Zwsfpc9Wh8",1660148474967650307,"{'username': 'everylotakl', 'id': 1217744573490839552, 'displayname': 'every lot auckland', 'rawDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'renderedDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 16, 9, 45, 45, tzinfo=datetime.timezone.utc), 'followersCount': 847, 'friendsCount': 55, 'statusesCount': 40319, 'favouritesCount': 50, 'listedCount': 23, 'mediaCount': 40309, 'location': 'Tāmaki Makaurau, Auckland', 'protected': None, 'link': {'text': 'github.com/consindo/every…', 'url': 'https://github.com/consindo/everylotbot-k8s', 'tcourl': 'https://t.co/9orITdBVM9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218300825216307200/uv8rm0Jy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1217744573490839552/1579300440', 'label': None}",0,1,1,0,1660148474967650307,en,,,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FwoIPUyaAAA5IVZ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FwoIPUyaAAA5IVZ?format=jpg&name=orig', 'altText': None}]",,,,,,"{'longitude': 174.92970432, 'latitude': -37.0639634}","{'id': '0022e3c837579650', 'fullName': 'Auckland, New Zealand', 'name': 'Auckland', 'type': 'city', 'country': 'New Zealand', 'countryCode': 'NZ'}",,,,79.0,,1,"-37.03866629, 174.878828, 5km"
127,https://twitter.com/iDionHutcheson/status/1660523462912507904,2023-05-22 05:50:19+00:00,Lesssss fkn gooooo,Lesssss fkn gooooo,1660523462912507904,"{'username': 'iDionHutcheson', 'id': 360498569, 'displayname': 'H3LLB0W©️', 'rawDescription': 'I’m here for the NRL/UFC dramaaaaa', 'renderedDescription': 'I’m here for the NRL/UFC dramaaaaa', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2011, 8, 23, 9, 17, 32, tzinfo=datetime.timezone.utc), 'followersCount': 112, 'friendsCount': 334, 'statusesCount': 2115, 'favouritesCount': 3825, 'listedCount': 0, 'mediaCount': 333, 'location': 'Cockle Bay, Auckland', 'protected': None, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483558640988864513/RVexZynJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/360498569/1363260262', 'label': None}",0,0,1,0,1660523462912507904,en,,,,,,,"{'url': 'https://twitter.com/NRL/status/1660519729658753024', 'date': datetime.datetime(2023, 5, 22, 5, 35, 29, tzinfo=datetime.timezone.utc), 'rawContent': 'Chanel Harris-Tavita will return to @NZWarriors in 2024 on a two-year deal! ✍\n\nDetails: https://t.co/19fdPWm4Mq https://t.co/OkoklkDr0A', 'renderedContent': 'Chanel Harris-Tavita will return to @NZWarriors in 2024 on a two-year deal! ✍\n\nDetails: spr.ly/6016OYAEs https://t.co/OkoklkDr0A', 'id': 1660519729658753024, 'user': {'username': 'NRL', 'id': 18470775, 'displayname': 'NRL', 'rawDescription': 'National Rugby League #NRL 🏆', 'renderedDescription': 'National Rugby League #NRL 🏆', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2008, 12, 30, 5, 18, 36, tzinfo=datetime.timezone.utc), 'followersCount': 628082, 'friendsCount': 242, 'statusesCount': 121943, 'favouritesCount': 4734, 'listedCount': 1644, 'mediaCount': 61686, 'location': 'Australia', 'protected': None, 'link': {'text': 'nrl.com', 'url': 'https://www.nrl.com/', 'tcourl': 'https://t.co/ugKD7dAz0z', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1543784969306505218/NC_HnTpJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18470775/1684717889', 'label': None}, 'replyCount': 14, 'retweetCount': 19, 'likeCount': 420, 'quoteCount': 5, 'conversationId': 1660519729658753024, 'lang': 'en', 'source': None, 'sourceUrl': None, 'sourceLabel': None, 'links': [{'text': 'spr.ly/6016OYAEs', 'url': 'http://spr.ly/6016OYAEs', 'tcourl': 'https://t.co/19fdPWm4Mq', 'indices': (88, 111)}], 'media': [{'previewUrl': 'https://pbs.twimg.com/media/FwtZ5JcWAAIbVdL?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FwtZ5JcWAAIbVdL?format=jpg&name=orig', 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'username': 'NZWarriors', 'id': 126434795, 'displayname': 'One NZ Warriors', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 61503, 'vibe': None, 'bookmarkCount': 0}",,,,,,,,,53.0,,0,"-36.91334692, 174.9361036, 5km"
342,https://twitter.com/GoodOilSENZ/status/1619161902076268545,2023-01-28 02:34:14+00:00,LIVE NOW | @TeAkauRacing principal David Ellis to discuss the lead up to the @KarakaChat Yearling Sales and how he prepares to find an 8th Doubletree By Hilton Karaka Million 2yo winner!,LIVE NOW | @TeAkauRacing principal David Ellis to discuss the lead up to the @KarakaChat Yearling Sales and how he prepares to find an 8th Doubletree By Hilton Karaka Million 2yo winner!,1619161902076268545,"{'username': 'GoodOilSENZ', 'id': 1407567805449342977, 'displayname': 'The Good Oil', 'rawDescription': 'Join The Good Oil team of Mark Claydon, Louis Herman-Watt & special guests - every Saturday from 1-6pm with tips, banter, news and plenty of entertainment!', 'renderedDescription': 'Join The Good Oil team of Mark Claydon, Louis Herman-Watt & special guests - every Saturday from 1-6pm with tips, banter, news and plenty of entertainment!', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2021, 6, 23, 5, 14, 57, tzinfo=datetime.timezone.utc), 'followersCount': 816, 'friendsCount': 310, 'statusesCount': 1483, 'favouritesCount': 771, 'listedCount': 7, 'mediaCount': 562, 'location': '', 'protected': None, 'link': {'text': 'sen.com.au/nz/', 'url': 'https://www.sen.com.au/nz/', 'tcourl': 'https://t.co/pPrKoeP3zk', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1407811706496065537/qwRzafmA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1407567805449342977/1624483442', 'label': None}",0,1,1,0,1619161902076268545,en,,,,,,,,,,"[{'username': 'TeAkauRacing', 'id': 490155978, 'displayname': 'Te Akau Racing', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'KarakaChat', 'id': 78474868, 'displayname': 'New Zealand Bloodstock', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,609.0,,0,"-37.06898604, 174.9696417, 5km"
257,https://twitter.com/everylotakl/status/1652930902094413826,2023-05-01 07:00:11+00:00,"18 Nuneaton Drive, Flat Bush

Estimated value $1,030,000
Last sold in 2009 for $408,000 https://t.co/nwD6Y682QA","18 Nuneaton Drive, Flat Bush

Estimated value $1,030,000
Last sold in 2009 for $408,000 https://t.co/nwD6Y682QA",1652930902094413826,"{'username': 'everylotakl', 'id': 1217744573490839552, 'displayname': 'every lot auckland', 'rawDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'renderedDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 16, 9, 45, 45, tzinfo=datetime.timezone.utc), 'followersCount': 847, 'friendsCount': 55, 'statusesCount': 40319, 'favouritesCount': 50, 'listedCount': 23, 'mediaCount': 40309, 'location': 'Tāmaki Makaurau, Auckland', 'protected': None, 'link': {'text': 'github.com/consindo/every…', 'url': 'https://github.com/consindo/everylotbot-k8s', 'tcourl': 'https://t.co/9orITdBVM9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218300825216307200/uv8rm0Jy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1217744573490839552/1579300440', 'label': None}",0,0,1,0,1652930902094413826,en,,,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FvBj5UtaUAAkPtk?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FvBj5UtaUAAkPtk?format=jpg&name=orig', 'altText': None}]",,,,,,"{'longitude': 174.90070187, 'latitude': -36.97706533}","{'id': '0022e3c837579650', 'fullName': 'Auckland, New Zealand', 'name': 'Auckland', 'type': 'city', 'country': 'New Zealand', 'countryCode': 'NZ'}",,,,94.0,,0,"-36.95806586, 174.9269812, 5km"
332,https://twitter.com/everylotakl/status/1632606988684361730,2023-03-06 05:00:13+00:00,"17 Palomino Drive, Henderson

Estimated value $1,170,000
Last sold in 2012 https://t.co/0M686t7J9G","17 Palomino Drive, Henderson

Estimated value $1,170,000
Last sold in 2012 https://t.co/0M686t7J9G",1632606988684361730,"{'username': 'everylotakl', 'id': 1217744573490839552, 'displayname': 'every lot auckland', 'rawDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'renderedDescription': 'every property in Auckland, in a random order | maintained by @nzsd & @consindo | bot by @fitnr', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2020, 1, 16, 9, 45, 45, tzinfo=datetime.timezone.utc), 'followersCount': 847, 'friendsCount': 55, 'statusesCount': 40319, 'favouritesCount': 50, 'listedCount': 23, 'mediaCount': 40309, 'location': 'Tāmaki Makaurau, Auckland', 'protected': None, 'link': {'text': 'github.com/consindo/every…', 'url': 'https://github.com/consindo/everylotbot-k8s', 'tcourl': 'https://t.co/9orITdBVM9', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1218300825216307200/uv8rm0Jy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1217744573490839552/1579300440', 'label': None}",0,0,1,0,1632606988684361730,en,,,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FqgvZv8aEAA3hL9?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FqgvZv8aEAA3hL9?format=jpg&name=orig', 'altText': None}]",,,,,,"{'longitude': 174.61487987, 'latitude': -36.88502852}","{'id': '0022e3c837579650', 'fullName': 'Auckland, New Zealand', 'name': 'Auckland', 'type': 'city', 'country': 'New Zealand', 'countryCode': 'NZ'}",,,,60.0,,0,"-36.89390675, 174.6123074, 5km"
456,https://twitter.com/huntersrolinson/status/1662837158863081476,2023-05-28 15:04:07+00:00,"@acj3579 and in other cases, they're operating within a silo that means that they genuinely haven't encountered other seriously important materials from *outside* of that which might quite significantly change their thinking ...","@acj3579 and in other cases, they're operating within a silo that means that they genuinely haven't encountered other seriously important materials from *outside* of that which might quite significantly change their thinking ...",1662837158863081476,"{'username': 'huntersrolinson', 'id': 418346918, 'displayname': 'Curwen Ares Rolinson', 'rawDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\nhttps://t.co/0XlRTWztqK', 'renderedDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\npatreon.com/AryaAkasha', 'descriptionLinks': [{'text': 'patreon.com/AryaAkasha', 'url': 'https://www.patreon.com/AryaAkasha', 'tcourl': 'https://t.co/0XlRTWztqK', 'indices': (119, 142)}], 'verified': False, 'created': datetime.datetime(2011, 11, 22, 2, 15, 26, tzinfo=datetime.timezone.utc), 'followersCount': 3742, 'friendsCount': 2170, 'statusesCount': 52278, 'favouritesCount': 85902, 'listedCount': 19, 'mediaCount': 5971, 'location': 'Auckland', 'protected': None, 'link': {'text': 'aryaakasha.com', 'url': 'http://aryaakasha.com', 'tcourl': 'https://t.co/sD9f3ERVAp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000680959066/ab6e0616a1bc73114752c45eb16096db_normal.jpeg', 'profileBannerUrl': None, 'label': None}",1,0,1,0,1662813962206068736,en,,,,,,,,1.6628369554309366e+18,"{'username': 'huntersrolinson', 'id': 418346918, 'displayname': 'Curwen Ares Rolinson', 'rawDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\nhttps://t.co/0XlRTWztqK', 'renderedDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\npatreon.com/AryaAkasha', 'descriptionLinks': [{'text': 'patreon.com/AryaAkasha', 'url': 'https://www.patreon.com/AryaAkasha', 'tcourl': 'https://t.co/0XlRTWztqK', 'indices': (119, 142)}], 'verified': False, 'created': datetime.datetime(2011, 11, 22, 2, 15, 26, tzinfo=datetime.timezone.utc), 'followersCount': 3742, 'friendsCount': 2170, 'statusesCount': 52278, 'favouritesCount': 85902, 'listedCount': 19, 'mediaCount': 5971, 'location': 'Auckland', 'protected': None, 'link': {'text': 'aryaakasha.com', 'url': 'http://aryaakasha.com', 'tcourl': 'https://t.co/sD9f3ERVAp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000680959066/ab6e0616a1bc73114752c45eb16096db_normal.jpeg', 'profileBannerUrl': None, 'label': None}","[{'username': 'acj3579', 'id': 1383021434692374530, 'displayname': 'paul bindweed ᛝ(Πάυλος Περικοκλάδας)🌳🌞⊙', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,10.0,,0,"-36.85798838, 174.7659739, 5km"
218,https://twitter.com/CharlyBuckxt/status/1662190343729840129,2023-05-26 20:13:54+00:00,@Gunless https://t.co/FmjGVCKngz,@Gunless https://t.co/FmjGVCKngz,1662190343729840129,"{'username': 'CharlyBuckxt', 'id': 609978534, 'displayname': 'EXIT444', 'rawDescription': '🇼🇸🇨🇰', 'renderedDescription': '🇼🇸🇨🇰', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2012, 6, 16, 10, 58, 13, tzinfo=datetime.timezone.utc), 'followersCount': 160, 'friendsCount': 177, 'statusesCount': 3533, 'favouritesCount': 10342, 'listedCount': 0, 'mediaCount': 333, 'location': 'Otara, Auckland', 'protected': None, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1561988493135335424/MdVD0F66_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/609978534/1661242051', 'label': None}",0,0,0,0,1662179108367810573,qme,,,,,"[{'thumbnailUrl': 'https://pbs.twimg.com/tweet_video_thumb/FxFJTbCagAAnc0N.jpg', 'variants': [{'url': 'https://video.twimg.com/tweet_video/FxFJTbCagAAnc0N.mp4', 'contentType': 'video/mp4', 'bitrate': 0}], 'altText': 'Falcon Out GIF'}]",,,1.6621791083678106e+18,"{'username': 'Gunless', 'id': 1328407350, 'displayname': 'Peirce', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Gunless', 'id': 1328407350, 'displayname': 'Peirce', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,71.0,,0,"-36.96226458, 174.8638914, 5km"
267,https://twitter.com/huntersrolinson/status/1662852379803537408,2023-05-28 16:04:36+00:00,"@jugram51036 @Apratiratha So, long story short - 

what we can say is that the Indo-European cosmology tends to be *cyclical*

and at either end of these cycles, we are not surprised to find Waters. [just as everything is ringed with Same]","@jugram51036 @Apratiratha So, long story short - 

what we can say is that the Indo-European cosmology tends to be *cyclical*

and at either end of these cycles, we are not surprised to find Waters. [just as everything is ringed with Same]",1662852379803537408,"{'username': 'huntersrolinson', 'id': 418346918, 'displayname': 'Curwen Ares Rolinson', 'rawDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\nhttps://t.co/0XlRTWztqK', 'renderedDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\npatreon.com/AryaAkasha', 'descriptionLinks': [{'text': 'patreon.com/AryaAkasha', 'url': 'https://www.patreon.com/AryaAkasha', 'tcourl': 'https://t.co/0XlRTWztqK', 'indices': (119, 142)}], 'verified': False, 'created': datetime.datetime(2011, 11, 22, 2, 15, 26, tzinfo=datetime.timezone.utc), 'followersCount': 3743, 'friendsCount': 2170, 'statusesCount': 52278, 'favouritesCount': 85902, 'listedCount': 19, 'mediaCount': 5971, 'location': 'Auckland', 'protected': None, 'link': {'text': 'aryaakasha.com', 'url': 'http://aryaakasha.com', 'tcourl': 'https://t.co/sD9f3ERVAp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000680959066/ab6e0616a1bc73114752c45eb16096db_normal.jpeg', 'profileBannerUrl': None, 'label': None}",1,0,1,0,1662793290872401922,en,,,,,,,,1.662852066837164e+18,"{'username': 'huntersrolinson', 'id': 418346918, 'displayname': 'Curwen Ares Rolinson', 'rawDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\nhttps://t.co/0XlRTWztqK', 'renderedDescription': 'When the going gets weird, the weird turn pro.\nPart Apache, part Swede.\nPart attack helicopter, part kitset furniture\n\npatreon.com/AryaAkasha', 'descriptionLinks': [{'text': 'patreon.com/AryaAkasha', 'url': 'https://www.patreon.com/AryaAkasha', 'tcourl': 'https://t.co/0XlRTWztqK', 'indices': (119, 142)}], 'verified': False, 'created': datetime.datetime(2011, 11, 22, 2, 15, 26, tzinfo=datetime.timezone.utc), 'followersCount': 3743, 'friendsCount': 2170, 'statusesCount': 52278, 'favouritesCount': 85902, 'listedCount': 19, 'mediaCount': 5971, 'location': 'Auckland', 'protected': None, 'link': {'text': 'aryaakasha.com', 'url': 'http://aryaakasha.com', 'tcourl': 'https://t.co/sD9f3ERVAp', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/378800000680959066/ab6e0616a1bc73114752c45eb16096db_normal.jpeg', 'profileBannerUrl': None, 'label': None}","[{'username': 'jugram51036', 'id': 1655499238279901186, 'displayname': 'Jugram Haschwalth', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Apratiratha', 'id': 720274807711924225, 'displayname': 'अप्रतिरथ', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,,,,12.0,,0,"-36.847352, 174.7329433, 5km"
387,https://twitter.com/EngrKebin/status/1650002340920049664,2023-04-23 05:03:08+00:00,Chicken hoagie and some nuggies 🤤😋 https://t.co/OGJgRfmfWb,Chicken hoagie and some nuggies 🤤😋 https://t.co/OGJgRfmfWb,1650002340920049664,"{'username': 'EngrKebin', 'id': 147864859, 'displayname': 'Kevin 🌻', 'rawDescription': 'Brewed in the 🇵🇭, then Braised in 🇳🇿. 🏐 is life, 🍻 is lifer, but 🥓 is lifest ✌️😜', 'renderedDescription': 'Brewed in the 🇵🇭, then Braised in 🇳🇿. 🏐 is life, 🍻 is lifer, but 🥓 is lifest ✌️😜', 'descriptionLinks': None, 'verified': False, 'created': datetime.datetime(2010, 5, 25, 7, 10, 13, tzinfo=datetime.timezone.utc), 'followersCount': 1637, 'friendsCount': 1211, 'statusesCount': 72488, 'favouritesCount': 58008, 'listedCount': 7, 'mediaCount': 3358, 'location': 'Auckland, New Zealand', 'protected': None, 'link': {'text': 'instagram.com/engrkebin/', 'url': 'https://www.instagram.com/engrkebin/', 'tcourl': 'https://t.co/kwEoCyLI73', 'indices': (0, 23)}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1652870970145918977/lBp8-SZk_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/147864859/1672549555', 'label': None}",0,0,6,0,1650002340920049664,en,,,,,"[{'previewUrl': 'https://pbs.twimg.com/media/FuX8YQZaIAEeG4k?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FuX8YQZaIAEeG4k?format=jpg&name=orig', 'altText': None}]",,,,,,"{'longitude': 174.766559, 'latitude': -36.933357}","{'id': '015334777517e88b', 'fullName': 'Onehunga, Auckland', 'name': 'Onehunga', 'type': 'neighborhood', 'country': 'New Zealand', 'countryCode': 'NZ'}",,,,424.0,,0,"-36.91659477, 174.8418528, 5km"
